user_id,event_time,event_type,product_id,category_code,brand,price
1075,2/18/2023 22:52,view,5070,electronics.audio,Sony,851.08
1710,2/21/2023 13:03,view,5099,apparel.shoes,Nike,684.36
1142,1/7/2023 13:27,view,5084,apparel.shoes,IKEA,692.47
1916,2/15/2023 22:04,cart,5049,electronics.smartphone,Samsung,888.58
1914,3/3/2023 22:57,view,5011,electronics.smartphone,IKEA,794.27
1827,1/20/2023 5:48,view,5078,electronics.smartphone,IKEA,207.53
1604,2/26/2023 17:28,view,5014,apparel.shoes,Nike,303.66
1472,1/29/2023 15:44,view,5016,electronics.audio,Sony,221.27
1416,1/23/2023 20:18,cart,5033,apparel.shoes,Sony,1043.01
1304,1/21/2023 10:33,view,5034,electronics.smartphone,Apple,797.61
1735,2/21/2023 20:52,cart,5038,electronics.audio,Sony,650.48
1496,1/5/2023 11:16,view,5077,electronics.smartphone,Nike,1199.53
1290,2/13/2023 13:39,view,5054,electronics.audio,IKEA,495.43
1939,2/16/2023 3:32,view,5058,electronics.smartphone,Samsung,856.48
1101,1/18/2023 10:06,view,5004,apparel.shoes,Samsung,120.87
1985,1/30/2023 6:26,view,5029,furniture.bedroom,Sony,1119.16
1266,2/6/2023 12:24,cart,5003,furniture.bedroom,Apple,1045.84
1866,2/3/2023 22:38,view,5014,electronics.audio,Samsung,1205.55
1967,2/5/2023 2:21,view,5034,apparel.shoes,Apple,1327.87
1621,1/7/2023 13:05,cart,5073,electronics.smartphone,Samsung,1139.46
1973,1/29/2023 13:16,cart,5054,electronics.audio,Apple,1268.29
1841,2/28/2023 10:38,view,5065,electronics.audio,Apple,525.03
1961,2/4/2023 18:18,view,5059,electronics.smartphone,IKEA,521.57
1941,3/10/2023 3:05,view,5023,electronics.smartphone,Nike,1417.01
1776,2/17/2023 15:29,cart,5091,electronics.smartphone,Samsung,1372.72
1002,1/31/2023 4:09,cart,5021,apparel.shoes,Sony,827.26
1084,3/4/2023 17:25,cart,5043,furniture.bedroom,Nike,556.17
1793,2/22/2023 11:10,cart,5031,electronics.audio,IKEA,1300.34
1327,1/8/2023 3:58,view,5094,electronics.audio,IKEA,491.88
1815,2/4/2023 23:16,cart,5082,furniture.bedroom,IKEA,238.92
1449,1/23/2023 20:58,view,5050,electronics.audio,Sony,962.84
1453,3/9/2023 5:05,view,5084,apparel.shoes,Samsung,73.51
1923,2/6/2023 9:41,view,5002,electronics.smartphone,Samsung,574.86
1628,1/21/2023 1:47,purchase,5069,furniture.bedroom,Apple,1213.42
1220,2/5/2023 19:43,cart,5031,apparel.shoes,Apple,449.87
1153,2/19/2023 3:59,view,5001,electronics.smartphone,Apple,1397.66
1664,2/14/2023 23:33,cart,5087,furniture.bedroom,Sony,1434.18
1011,3/10/2023 16:40,cart,5058,apparel.shoes,Nike,1225.57
1132,1/5/2023 6:16,view,5090,furniture.bedroom,Samsung,1481.59
1993,2/19/2023 20:04,view,5072,furniture.bedroom,Apple,800.84
1303,1/14/2023 4:07,cart,5076,apparel.shoes,Sony,858.11
1292,2/15/2023 4:02,view,5013,electronics.audio,Sony,1255.89
1974,2/18/2023 4:06,view,5050,apparel.shoes,Apple,744.28
1299,2/13/2023 11:42,cart,5010,furniture.bedroom,IKEA,616.01
1739,2/22/2023 20:30,purchase,5077,furniture.bedroom,IKEA,925.98
1782,2/14/2023 23:22,view,5079,apparel.shoes,IKEA,989.91
1042,2/8/2023 7:30,cart,5009,electronics.smartphone,Apple,1128.83
1943,1/2/2023 22:24,view,5083,electronics.smartphone,Sony,1005.62
1342,2/14/2023 21:58,view,5079,electronics.smartphone,Sony,1121.13
1325,1/11/2023 3:39,view,5057,electronics.smartphone,Samsung,1015.09
1813,2/7/2023 22:28,view,5033,apparel.shoes,IKEA,725.86
1497,1/20/2023 13:06,cart,5079,electronics.audio,Apple,211.05
1363,1/11/2023 19:00,view,5077,electronics.smartphone,Samsung,1180.31
1890,3/11/2023 4:44,view,5052,furniture.bedroom,Sony,55.86
1426,2/6/2023 10:35,view,5027,electronics.smartphone,Samsung,1488.83
1020,2/19/2023 6:14,purchase,5017,electronics.audio,IKEA,1244.4
1406,2/6/2023 3:43,view,5025,apparel.shoes,Nike,1009.66
1618,2/7/2023 9:56,view,5006,electronics.audio,IKEA,1450.24
1335,2/23/2023 1:54,view,5044,electronics.audio,IKEA,922.58
1814,2/12/2023 15:37,cart,5097,electronics.audio,Apple,94.08
1116,2/17/2023 14:02,view,5044,electronics.smartphone,Nike,843.48
1123,1/23/2023 8:56,view,5070,electronics.smartphone,Nike,423.03
1398,3/1/2023 21:13,view,5096,electronics.audio,Nike,560.52
1792,3/7/2023 1:32,cart,5034,apparel.shoes,Sony,694.78
1803,1/6/2023 4:29,view,5051,electronics.smartphone,Samsung,1164.16
1714,2/10/2023 18:45,view,5020,apparel.shoes,Sony,759.36
1050,2/10/2023 17:08,view,5027,electronics.smartphone,Nike,717.27
1782,2/9/2023 8:14,view,5095,apparel.shoes,Apple,459.94
1323,2/25/2023 6:17,cart,5043,electronics.smartphone,IKEA,814.41
1788,1/24/2023 13:00,view,5079,electronics.audio,IKEA,380.1
1140,2/27/2023 0:23,purchase,5055,furniture.bedroom,Sony,398.88
1469,2/28/2023 20:11,purchase,5009,furniture.bedroom,Sony,1138.32
1786,1/12/2023 1:33,view,5022,apparel.shoes,Apple,520.4
1801,2/21/2023 5:23,cart,5047,apparel.shoes,IKEA,86.59
1333,1/26/2023 19:59,cart,5051,electronics.audio,Sony,522.08
1892,1/20/2023 23:53,cart,5014,electronics.audio,Samsung,961.47
1963,2/19/2023 16:40,view,5054,apparel.shoes,Sony,1222.84
1372,2/28/2023 13:30,view,5042,furniture.bedroom,Sony,1443.29
1563,2/12/2023 11:11,view,5049,electronics.audio,Nike,1121.87
1493,2/1/2023 11:58,cart,5005,apparel.shoes,Samsung,648.99
1538,1/30/2023 8:41,view,5032,electronics.audio,Samsung,455.69
1668,1/19/2023 18:12,view,5061,electronics.audio,Apple,203.15
1750,2/1/2023 1:32,view,5054,electronics.smartphone,Nike,945.25
1155,2/7/2023 8:05,view,5038,electronics.audio,Samsung,769.73
1290,3/8/2023 2:25,view,5011,apparel.shoes,Nike,1019.78
1647,2/5/2023 14:47,view,5099,electronics.audio,Nike,363.33
1143,1/15/2023 7:49,view,5030,apparel.shoes,IKEA,492.23
1105,1/16/2023 16:40,purchase,5073,electronics.smartphone,Samsung,445.22
1419,2/26/2023 12:54,view,5052,electronics.smartphone,IKEA,1198.5
1669,1/17/2023 0:04,cart,5033,furniture.bedroom,Sony,265.13
1657,2/11/2023 22:11,view,5040,electronics.smartphone,Sony,916.62
1001,3/6/2023 1:17,view,5009,electronics.smartphone,IKEA,86.52
1944,3/7/2023 16:09,cart,5051,apparel.shoes,Sony,828.8
1588,1/24/2023 21:14,cart,5074,furniture.bedroom,IKEA,105.23
1643,2/11/2023 13:58,view,5056,electronics.smartphone,Apple,272.06
1089,2/18/2023 19:34,purchase,5077,electronics.audio,Nike,178.41
1344,2/6/2023 18:28,purchase,5002,furniture.bedroom,Apple,526.62
1349,1/18/2023 16:46,purchase,5056,electronics.smartphone,Samsung,522.16
1458,1/31/2023 4:11,view,5032,furniture.bedroom,Apple,1241.36
1262,1/3/2023 7:29,view,5006,electronics.smartphone,Apple,346.27
1350,3/4/2023 17:28,view,5003,apparel.shoes,Sony,138.72
1107,2/16/2023 22:04,view,5038,furniture.bedroom,IKEA,909.23
1585,1/19/2023 5:23,view,5047,furniture.bedroom,Samsung,1034.3
1038,1/19/2023 12:12,cart,5073,electronics.smartphone,Sony,449.29
1908,3/2/2023 10:27,view,5078,furniture.bedroom,Samsung,908.19
1158,1/11/2023 11:40,view,5015,electronics.smartphone,Nike,1166.32
1582,2/7/2023 11:14,view,5037,electronics.audio,IKEA,527.85
1958,2/8/2023 14:42,cart,5003,furniture.bedroom,Sony,792.78
1311,1/12/2023 19:09,view,5003,furniture.bedroom,Apple,228.48
1240,1/22/2023 9:48,cart,5099,apparel.shoes,Nike,45.23
1937,3/4/2023 6:47,view,5026,apparel.shoes,Apple,1472.24
1444,2/22/2023 8:04,cart,5085,furniture.bedroom,Samsung,456.6
1297,1/15/2023 7:59,purchase,5085,apparel.shoes,Nike,425.56
1951,3/3/2023 18:56,view,5016,furniture.bedroom,Sony,1460.14
1035,2/8/2023 15:42,purchase,5097,electronics.smartphone,Apple,1095.07
1083,1/26/2023 3:24,view,5095,furniture.bedroom,Apple,882.09
1451,2/28/2023 12:23,view,5069,furniture.bedroom,Samsung,1051.99
1885,1/11/2023 22:30,view,5053,electronics.audio,Samsung,1067.79
1774,2/22/2023 2:30,view,5096,apparel.shoes,IKEA,1147.37
1821,2/25/2023 1:41,cart,5007,apparel.shoes,IKEA,110.11
1384,2/25/2023 9:53,view,5052,electronics.audio,Samsung,625.12
1171,1/16/2023 1:34,view,5099,electronics.smartphone,IKEA,449.74
1375,1/4/2023 19:31,view,5004,electronics.smartphone,Apple,115.15
1684,1/7/2023 12:45,view,5068,electronics.smartphone,Samsung,624.77
1361,2/9/2023 14:19,view,5046,electronics.audio,Nike,928.1
1558,3/1/2023 3:24,cart,5073,furniture.bedroom,Samsung,275.96
1890,1/23/2023 22:19,view,5039,electronics.smartphone,Sony,464.49
1140,3/5/2023 0:21,view,5006,electronics.smartphone,Sony,962.36
1886,2/20/2023 18:01,view,5011,electronics.audio,Samsung,873.19
1917,3/3/2023 20:48,view,5093,apparel.shoes,Nike,1304.49
1117,1/27/2023 9:34,view,5024,electronics.audio,Samsung,1188.93
1276,2/12/2023 23:05,cart,5027,apparel.shoes,Nike,1448.76
1725,1/1/2023 15:39,view,5042,electronics.smartphone,Apple,899.82
1219,1/26/2023 7:10,view,5076,electronics.smartphone,Apple,1050.72
1904,2/15/2023 12:41,view,5046,furniture.bedroom,Nike,1292.15
1025,1/18/2023 7:58,view,5048,furniture.bedroom,IKEA,1261.59
1520,2/20/2023 16:50,cart,5085,apparel.shoes,Apple,1080.9
1782,1/5/2023 1:27,view,5053,electronics.smartphone,Sony,755.38
1009,2/2/2023 5:28,view,5017,electronics.smartphone,Samsung,417.08
1983,2/1/2023 13:40,cart,5026,electronics.audio,IKEA,1317.05
1377,2/3/2023 7:17,view,5071,electronics.smartphone,Sony,1167.22
1632,1/17/2023 2:16,view,5005,electronics.smartphone,Samsung,1258.48
1636,3/9/2023 10:24,view,5074,electronics.audio,Sony,219.78
1681,2/19/2023 18:05,view,5092,electronics.audio,IKEA,479.07
1583,1/23/2023 2:01,cart,5068,electronics.smartphone,Nike,643.08
1151,2/14/2023 12:59,view,5070,furniture.bedroom,Samsung,1259.14
1719,1/12/2023 1:04,cart,5021,furniture.bedroom,Sony,1340.4
1048,1/13/2023 23:37,view,5058,electronics.smartphone,Sony,434.49
1153,1/5/2023 9:13,cart,5046,furniture.bedroom,IKEA,1032.78
1858,1/22/2023 12:34,view,5067,electronics.audio,IKEA,125.94
1292,2/20/2023 6:13,view,5031,furniture.bedroom,IKEA,620.26
1579,2/14/2023 3:17,view,5082,electronics.smartphone,Nike,735.14
1049,1/29/2023 5:33,view,5096,furniture.bedroom,Apple,1150.79
1663,2/15/2023 7:28,view,5000,electronics.smartphone,Sony,1339.04
1530,2/2/2023 16:52,cart,5053,furniture.bedroom,Nike,512.55
1611,2/18/2023 21:21,purchase,5045,electronics.smartphone,Sony,796.33
1059,3/1/2023 14:50,view,5040,electronics.smartphone,Nike,974.7
1166,1/31/2023 3:02,view,5040,furniture.bedroom,Samsung,499.74
1201,3/4/2023 20:46,cart,5007,furniture.bedroom,Apple,1478.45
1856,2/3/2023 15:52,view,5031,electronics.audio,Sony,1314.9
1145,1/14/2023 15:54,purchase,5029,apparel.shoes,IKEA,451.64
1914,1/20/2023 4:41,view,5045,electronics.smartphone,Apple,766.84
1675,1/15/2023 3:23,view,5091,electronics.smartphone,Sony,353.95
1969,2/16/2023 10:06,view,5051,electronics.smartphone,Samsung,776.61
1992,1/20/2023 5:46,view,5095,electronics.smartphone,Sony,1028.17
1438,1/16/2023 0:39,view,5088,furniture.bedroom,Sony,137.43
1241,2/21/2023 9:49,purchase,5097,furniture.bedroom,Sony,1306.47
1580,2/15/2023 2:31,purchase,5060,apparel.shoes,Apple,894.68
1686,1/28/2023 5:07,view,5096,electronics.smartphone,Sony,1484.51
1560,2/22/2023 2:26,view,5012,apparel.shoes,IKEA,48.13
1482,1/26/2023 5:24,view,5088,electronics.audio,Nike,1248.93
1107,2/20/2023 19:56,cart,5039,apparel.shoes,IKEA,1190.02
1225,2/24/2023 11:00,view,5060,apparel.shoes,Samsung,207.95
1672,2/17/2023 16:29,view,5043,electronics.audio,Apple,509.61
1630,1/5/2023 11:10,view,5061,electronics.audio,Nike,1328.35
1660,1/20/2023 20:21,view,5043,apparel.shoes,Apple,782.5
1976,3/3/2023 19:20,purchase,5047,electronics.audio,Apple,607.91
1661,1/22/2023 11:14,view,5073,apparel.shoes,Sony,1359.19
1431,3/10/2023 13:12,view,5058,furniture.bedroom,IKEA,149.08
1804,1/5/2023 12:08,view,5056,furniture.bedroom,Nike,714.95
1654,3/4/2023 0:47,view,5094,apparel.shoes,Sony,982.04
1418,1/4/2023 16:47,view,5010,electronics.audio,Nike,916.73
1987,2/6/2023 13:34,view,5024,electronics.audio,IKEA,403.77
1454,1/8/2023 23:57,view,5060,furniture.bedroom,Sony,849.34
1159,2/10/2023 18:30,view,5045,furniture.bedroom,Nike,1065.76
1522,2/27/2023 21:10,view,5053,electronics.audio,Sony,881.48
1649,2/4/2023 1:39,view,5033,electronics.audio,Apple,1029.85
1968,1/2/2023 18:13,cart,5083,electronics.audio,Samsung,391.56
1589,3/9/2023 8:05,view,5006,electronics.audio,Nike,1250.94
1076,1/2/2023 16:39,view,5096,apparel.shoes,IKEA,680.04
1508,1/10/2023 9:02,view,5061,electronics.audio,Nike,1480.96
1440,3/4/2023 17:38,view,5056,furniture.bedroom,Samsung,44.7
1253,3/10/2023 9:06,view,5098,furniture.bedroom,Nike,576.67
1920,2/5/2023 18:35,purchase,5092,electronics.smartphone,Nike,278.91
1769,2/14/2023 14:38,view,5075,electronics.audio,Nike,837.86
1319,3/2/2023 11:05,view,5004,apparel.shoes,IKEA,372.38
1802,2/4/2023 22:52,cart,5075,electronics.smartphone,Samsung,1108.84
1262,2/18/2023 20:50,view,5092,electronics.smartphone,Samsung,1323.98
1596,2/3/2023 7:55,purchase,5034,apparel.shoes,IKEA,324.22
1657,2/18/2023 4:23,view,5083,electronics.smartphone,Nike,249.41
1834,2/4/2023 17:57,cart,5036,electronics.smartphone,Nike,1314.28
1553,2/26/2023 16:30,cart,5059,furniture.bedroom,Samsung,548.3
1373,1/20/2023 12:47,purchase,5064,electronics.smartphone,Nike,657.53
1636,1/5/2023 4:30,purchase,5015,apparel.shoes,Apple,339.24
1166,1/27/2023 0:48,cart,5029,electronics.audio,Nike,643.72
1936,2/24/2023 22:50,cart,5072,electronics.audio,Nike,354.64
1752,3/9/2023 3:29,view,5041,electronics.audio,Sony,1002.23
1458,1/7/2023 11:04,view,5060,furniture.bedroom,Samsung,753.33
1998,1/8/2023 6:09,view,5073,furniture.bedroom,Samsung,1184.21
1279,1/21/2023 10:27,purchase,5076,furniture.bedroom,Apple,475.96
1699,1/28/2023 13:22,cart,5047,apparel.shoes,Apple,763.34
1301,3/8/2023 4:52,purchase,5061,electronics.audio,Apple,396.69
1530,1/14/2023 9:54,cart,5083,apparel.shoes,Samsung,1402.37
1579,3/6/2023 22:30,view,5092,apparel.shoes,Sony,787.68
1217,3/5/2023 14:37,view,5063,electronics.smartphone,Sony,268.46
1101,3/10/2023 4:00,view,5056,electronics.audio,IKEA,416.42
1553,2/11/2023 15:36,view,5067,electronics.smartphone,Samsung,133.52
1287,2/2/2023 8:15,view,5045,furniture.bedroom,IKEA,51.45
1166,2/8/2023 21:58,purchase,5027,furniture.bedroom,Nike,793.62
1620,3/5/2023 20:43,cart,5076,apparel.shoes,Apple,512.31
1035,1/13/2023 21:08,view,5002,apparel.shoes,IKEA,1446.02
1743,3/9/2023 11:46,view,5036,electronics.smartphone,IKEA,265.28
1740,2/27/2023 5:37,view,5047,electronics.smartphone,Samsung,1192.93
1352,1/26/2023 14:23,view,5018,apparel.shoes,Apple,480.8
1675,2/20/2023 3:22,view,5091,electronics.audio,Apple,343.07
1898,1/17/2023 19:58,view,5082,apparel.shoes,Sony,1454.76
1072,1/3/2023 1:37,view,5016,electronics.audio,IKEA,1205.84
1647,1/8/2023 11:59,view,5081,electronics.smartphone,Sony,949.63
1352,1/29/2023 8:59,purchase,5081,furniture.bedroom,IKEA,1048.71
1890,2/15/2023 5:31,view,5086,furniture.bedroom,Samsung,1487.16
1069,3/2/2023 3:18,view,5039,electronics.smartphone,Samsung,893.88
1424,2/6/2023 8:48,view,5049,electronics.smartphone,Nike,161.83
1998,2/10/2023 11:23,view,5072,furniture.bedroom,IKEA,106.65
1707,1/29/2023 21:51,view,5028,electronics.audio,IKEA,1003.24
1780,3/5/2023 19:58,cart,5050,electronics.smartphone,Apple,989.83
1560,2/14/2023 1:43,view,5041,electronics.audio,Apple,1124.78
1827,2/8/2023 21:59,view,5028,electronics.audio,Sony,172.08
1641,2/14/2023 0:15,view,5065,furniture.bedroom,Nike,1417.9
1955,3/11/2023 4:37,view,5016,electronics.audio,Samsung,831.23
1516,1/2/2023 15:34,view,5030,furniture.bedroom,IKEA,977.84
1427,1/23/2023 21:27,view,5091,electronics.smartphone,Sony,61.93
1538,2/3/2023 11:23,cart,5051,apparel.shoes,Nike,1441.85
1159,3/9/2023 1:33,cart,5038,apparel.shoes,Apple,848.26
1148,3/7/2023 21:42,cart,5059,apparel.shoes,Nike,849.41
1775,1/30/2023 21:09,view,5093,apparel.shoes,Sony,1415.9
1229,1/4/2023 8:57,view,5098,apparel.shoes,Samsung,1394.73
1711,2/5/2023 3:04,purchase,5050,apparel.shoes,Apple,338.24
1561,1/21/2023 3:34,view,5083,electronics.audio,Apple,1397.34
1066,1/4/2023 9:40,view,5015,electronics.audio,Samsung,1107.57
1811,2/15/2023 11:33,view,5097,apparel.shoes,Apple,38.16
1380,2/2/2023 10:14,view,5013,electronics.smartphone,Sony,367.37
1057,1/17/2023 0:04,view,5089,electronics.smartphone,Apple,625.34
1258,1/24/2023 3:29,view,5083,electronics.audio,IKEA,878.41
1341,1/7/2023 23:40,view,5041,electronics.audio,Nike,1054.98
1837,1/7/2023 3:03,purchase,5050,apparel.shoes,Sony,323.21
1129,2/21/2023 0:39,view,5023,electronics.smartphone,Samsung,1256.68
1726,1/2/2023 4:30,view,5081,furniture.bedroom,Sony,1270.12
1171,1/19/2023 23:36,view,5042,apparel.shoes,IKEA,956.15
1769,3/2/2023 14:29,view,5072,electronics.audio,Apple,1382.43
1613,1/2/2023 4:16,view,5018,electronics.audio,Apple,1221.34
1208,2/6/2023 11:18,cart,5083,electronics.audio,Sony,340.22
1802,3/4/2023 15:00,view,5060,furniture.bedroom,Apple,1200.03
1353,2/18/2023 5:20,cart,5093,electronics.smartphone,Apple,1430.27
1470,3/8/2023 20:54,view,5062,electronics.audio,IKEA,215.03
1797,2/11/2023 23:51,view,5025,apparel.shoes,Samsung,1468.26
1115,3/9/2023 23:23,cart,5094,furniture.bedroom,Nike,47.24
1263,1/23/2023 11:27,view,5034,electronics.smartphone,Sony,788.03
1661,3/9/2023 6:08,view,5066,apparel.shoes,Samsung,1163.1
1811,1/24/2023 7:35,view,5055,apparel.shoes,Nike,1187.75
1441,2/3/2023 12:18,view,5039,furniture.bedroom,Samsung,1104.66
1547,3/4/2023 22:16,view,5028,furniture.bedroom,Sony,798.73
1452,1/24/2023 19:22,view,5005,furniture.bedroom,IKEA,979.94
1844,2/22/2023 0:24,view,5051,electronics.audio,IKEA,1052.9
1476,2/21/2023 22:31,view,5000,electronics.smartphone,IKEA,746.86
1286,2/1/2023 20:32,cart,5051,electronics.audio,Samsung,897.57
1302,2/11/2023 19:25,cart,5023,furniture.bedroom,Sony,1271.09
1310,1/21/2023 7:02,cart,5033,furniture.bedroom,Apple,476.19
1207,3/5/2023 19:39,view,5006,furniture.bedroom,Apple,789.58
1617,1/8/2023 15:26,purchase,5074,electronics.audio,IKEA,22.63
1445,2/27/2023 4:17,view,5010,apparel.shoes,Samsung,1034.28
1669,2/26/2023 6:18,cart,5035,furniture.bedroom,Apple,301.12
1632,1/1/2023 2:53,view,5019,electronics.audio,Samsung,726.69
1054,3/3/2023 1:11,view,5062,furniture.bedroom,Sony,323.21
1911,2/10/2023 12:46,cart,5079,electronics.audio,IKEA,45.07
1011,2/14/2023 4:01,view,5062,electronics.smartphone,Nike,730
1656,2/24/2023 21:48,view,5068,electronics.smartphone,IKEA,643
1399,1/11/2023 3:30,cart,5087,electronics.audio,Nike,643.47
1907,1/10/2023 14:43,cart,5029,furniture.bedroom,Apple,321.12
1647,1/13/2023 14:01,purchase,5029,electronics.audio,Nike,1421.33
1979,2/13/2023 19:14,view,5096,electronics.smartphone,Samsung,15.23
1514,1/16/2023 14:43,view,5083,electronics.audio,Nike,1338.4
1655,1/27/2023 9:44,view,5021,electronics.smartphone,Apple,1107.98
1541,3/10/2023 14:07,view,5060,electronics.smartphone,Apple,266.39
1236,1/10/2023 21:51,view,5020,apparel.shoes,IKEA,713.57
1278,2/18/2023 7:43,view,5036,furniture.bedroom,Apple,1483.39
1347,3/6/2023 8:26,view,5026,electronics.audio,Samsung,969.11
1626,2/14/2023 17:50,view,5034,furniture.bedroom,Nike,199.79
1103,3/1/2023 17:03,cart,5037,furniture.bedroom,Sony,691.89
1629,2/1/2023 16:22,purchase,5059,electronics.smartphone,Apple,707.62
1516,2/10/2023 15:35,cart,5069,electronics.smartphone,Nike,1205.37
1979,1/29/2023 19:51,cart,5031,electronics.audio,IKEA,1375.08
1871,2/5/2023 13:38,view,5079,electronics.audio,Sony,132.54
1247,1/10/2023 9:31,purchase,5091,electronics.audio,IKEA,477.92
1363,2/18/2023 15:58,view,5079,electronics.smartphone,Samsung,454.67
1320,1/22/2023 5:22,cart,5026,apparel.shoes,IKEA,1494.11
1632,2/20/2023 9:07,purchase,5002,electronics.audio,Nike,843.25
1285,1/8/2023 3:30,purchase,5048,electronics.smartphone,Sony,1320.95
1148,3/9/2023 22:33,view,5084,apparel.shoes,IKEA,644.79
1083,2/19/2023 21:04,view,5029,furniture.bedroom,IKEA,1086.86
1965,2/6/2023 18:07,view,5021,electronics.smartphone,Samsung,437.01
1405,3/9/2023 23:11,view,5018,electronics.audio,Nike,1368.56
1977,1/30/2023 16:52,view,5030,electronics.audio,IKEA,688.17
1455,2/18/2023 1:19,view,5019,apparel.shoes,Nike,1207.55
1742,2/3/2023 17:19,view,5018,apparel.shoes,Apple,391.17
1799,3/1/2023 6:57,view,5001,electronics.smartphone,Samsung,1043.47
1160,1/17/2023 6:13,cart,5039,apparel.shoes,Samsung,613.69
1783,1/28/2023 19:28,view,5038,electronics.smartphone,Samsung,56.84
1459,2/19/2023 10:31,view,5090,apparel.shoes,Nike,625.38
1549,1/14/2023 0:27,cart,5071,furniture.bedroom,IKEA,829.53
1499,1/23/2023 17:18,view,5053,electronics.audio,IKEA,236.12
1737,2/6/2023 4:34,purchase,5026,electronics.audio,Nike,284.03
1508,2/2/2023 14:11,view,5078,furniture.bedroom,Nike,702.65
1653,2/1/2023 2:13,view,5011,electronics.audio,Apple,520.67
1803,2/20/2023 18:03,view,5077,electronics.audio,Sony,666.7
1480,1/22/2023 1:27,view,5070,electronics.audio,Sony,696.63
1662,2/8/2023 10:03,view,5016,electronics.audio,Samsung,218.71
1113,2/9/2023 5:31,view,5089,furniture.bedroom,IKEA,279.98
1748,2/24/2023 0:20,view,5083,electronics.smartphone,Samsung,1273.77
1577,2/10/2023 9:26,view,5009,electronics.audio,IKEA,252.45
1360,2/12/2023 22:12,view,5018,furniture.bedroom,IKEA,1002.21
1340,3/3/2023 23:59,view,5081,electronics.audio,Apple,633.61
