user_id,event_time,event_type,product_id,category_code,brand,price,date,week,days_since_first,first_seen
1677,2023-01-26 20:18:00,cart,5050,apparel.shoes,Nike,1312.0,2023-01-26,4,15,2023-01-11 11:24:00
1593,2023-02-20 03:31:00,view,5025,electronics.smartphone,Samsung,1292.47,2023-02-20,8,43,2023-01-07 07:57:00
1428,2023-01-12 10:42:00,view,5069,electronics.smartphone,Nike,238.22,2023-01-12,2,3,2023-01-09 06:41:00
1802,2023-01-28 21:10:00,view,5019,electronics.smartphone,Nike,384.09,2023-01-28,4,24,2023-01-04 14:19:00
1157,2023-02-16 15:36:00,view,5022,electronics.smartphone,Samsung,758.46,2023-02-16,7,21,2023-01-26 03:00:00
1215,2023-01-19 15:20:00,view,5053,furniture.bedroom,Sony,544.52,2023-01-19,3,14,2023-01-04 23:48:00
1669,2023-03-06 00:51:00,view,5014,electronics.audio,Nike,206.19,2023-03-06,10,61,2023-01-04 00:26:00
1461,2023-01-26 21:36:00,view,5005,apparel.shoes,IKEA,438.75,2023-01-26,4,15,2023-01-11 16:04:00
1133,2023-02-10 23:54:00,view,5091,furniture.bedroom,Nike,1463.39,2023-02-10,6,40,2023-01-01 09:04:00
1066,2023-01-06 04:03:00,view,5034,electronics.smartphone,Nike,526.92,2023-01-06,1,1,2023-01-04 09:40:00
1847,2023-01-04 13:49:00,view,5074,apparel.shoes,Samsung,634.18,2023-01-04,1,0,2023-01-04 13:49:00
1006,2023-02-04 18:57:00,view,5007,furniture.bedroom,Samsung,19.54,2023-02-04,5,24,2023-01-11 16:52:00
1947,2023-03-10 15:01:00,view,5056,electronics.audio,IKEA,1081.93,2023-03-10,10,61,2023-01-08 14:02:00
1525,2023-03-04 05:21:00,view,5049,electronics.smartphone,Apple,626.19,2023-03-04,9,51,2023-01-11 06:19:00
1072,2023-03-05 15:17:00,view,5048,apparel.shoes,Samsung,163.68,2023-03-05,9,62,2023-01-01 22:54:00
1398,2023-01-04 12:56:00,view,5087,apparel.shoes,Apple,1453.15,2023-01-04,1,0,2023-01-04 12:56:00
1404,2023-01-26 15:31:00,cart,5020,electronics.smartphone,IKEA,1168.38,2023-01-26,4,24,2023-01-01 17:09:00
1674,2023-01-31 01:10:00,view,5035,electronics.audio,Nike,1091.96,2023-01-31,5,9,2023-01-21 20:13:00
1577,2023-01-31 03:52:00,view,5070,electronics.smartphone,Nike,1437.23,2023-01-31,5,30,2023-01-01 01:14:00
1858,2023-02-25 23:41:00,cart,5068,electronics.audio,Apple,617.15,2023-02-25,8,55,2023-01-01 20:55:00
1129,2023-01-05 05:26:00,view,5057,apparel.shoes,IKEA,1080.61,2023-01-05,1,0,2023-01-04 18:08:00
1930,2023-03-02 18:44:00,view,5062,electronics.smartphone,IKEA,317.25,2023-03-02,9,43,2023-01-17 21:50:00
1465,2023-03-04 21:39:00,purchase,5092,electronics.audio,Samsung,1048.71,2023-03-04,9,33,2023-01-30 20:52:00
1205,2023-02-24 16:25:00,cart,5015,electronics.audio,Apple,30.98,2023-02-24,8,50,2023-01-05 10:31:00
1787,2023-02-27 09:59:00,purchase,5005,furniture.bedroom,Samsung,198.2,2023-02-27,9,32,2023-01-25 21:57:00
1977,2023-03-03 15:30:00,cart,5077,electronics.audio,Apple,643.64,2023-03-03,9,57,2023-01-05 10:31:00
1767,2023-02-18 11:49:00,view,5051,electronics.smartphone,Samsung,28.02,2023-02-18,7,43,2023-01-05 23:34:00
1265,2023-01-26 09:38:00,view,5001,electronics.smartphone,Samsung,698.33,2023-01-26,4,17,2023-01-09 03:42:00
1536,2023-02-04 06:20:00,view,5088,electronics.audio,IKEA,788.96,2023-02-04,5,30,2023-01-04 12:49:00
1961,2023-02-13 21:53:00,view,5094,electronics.smartphone,IKEA,936.19,2023-02-13,7,38,2023-01-06 11:18:00
1792,2023-01-05 03:13:00,view,5076,apparel.shoes,Nike,159.58,2023-01-05,1,0,2023-01-05 03:13:00
1252,2023-02-04 02:59:00,cart,5017,apparel.shoes,Nike,279.71,2023-02-04,5,29,2023-01-05 10:25:00
1821,2023-01-10 01:43:00,view,5080,electronics.smartphone,IKEA,923.79,2023-01-10,2,7,2023-01-02 08:15:00
1288,2023-03-05 09:34:00,view,5091,electronics.audio,IKEA,990.7,2023-03-05,9,60,2023-01-03 16:05:00
1163,2023-02-16 05:47:00,cart,5075,apparel.shoes,Samsung,48.59,2023-02-16,7,42,2023-01-04 06:34:00
1094,2023-02-03 19:31:00,cart,5034,electronics.audio,Nike,815.15,2023-02-03,5,23,2023-01-11 07:08:00
1781,2023-02-16 15:37:00,view,5085,electronics.smartphone,IKEA,1179.62,2023-02-16,7,38,2023-01-09 03:19:00
1832,2023-01-26 01:12:00,cart,5038,furniture.bedroom,Apple,112.96,2023-01-26,4,19,2023-01-06 04:51:00
1109,2023-01-17 13:04:00,cart,5000,apparel.shoes,Apple,625.63,2023-01-17,3,0,2023-01-17 13:04:00
1335,2023-02-07 23:59:00,view,5036,electronics.smartphone,Nike,496.5,2023-02-07,6,30,2023-01-08 16:05:00
1821,2023-02-14 23:40:00,view,5020,apparel.shoes,Apple,1371.36,2023-02-14,7,43,2023-01-02 08:15:00
1237,2023-02-22 00:59:00,view,5000,electronics.audio,Samsung,286.85,2023-02-22,8,26,2023-01-26 08:33:00
1380,2023-02-24 20:33:00,view,5003,furniture.bedroom,Nike,484.36,2023-02-24,8,50,2023-01-05 02:58:00
1435,2023-02-14 18:40:00,view,5095,furniture.bedroom,IKEA,1348.68,2023-02-14,7,43,2023-01-01 22:32:00
1898,2023-03-05 01:54:00,purchase,5057,electronics.smartphone,Apple,502.67,2023-03-05,9,58,2023-01-06 01:41:00
1482,2023-01-25 14:15:00,cart,5000,apparel.shoes,Samsung,801.71,2023-01-25,4,21,2023-01-04 01:34:00
1936,2023-01-02 23:40:00,cart,5012,furniture.bedroom,IKEA,59.22,2023-01-02,1,1,2023-01-01 12:23:00
1901,2023-01-11 09:51:00,purchase,5045,apparel.shoes,Sony,1477.5,2023-01-11,2,8,2023-01-02 11:47:00
1024,2023-03-01 00:05:00,cart,5046,electronics.audio,Samsung,1239.17,2023-03-01,9,58,2023-01-01 02:12:00
1652,2023-01-02 13:58:00,view,5080,electronics.audio,Apple,955.26,2023-01-02,1,1,2023-01-01 09:58:00
1116,2023-02-15 23:58:00,view,5075,electronics.smartphone,Samsung,100.53,2023-02-15,7,45,2023-01-01 00:11:00
1481,2023-01-22 14:50:00,cart,5006,furniture.bedroom,Sony,121.56,2023-01-22,3,21,2023-01-01 04:48:00
1391,2023-02-03 09:55:00,view,5050,furniture.bedroom,Sony,822.01,2023-02-03,5,27,2023-01-07 05:11:00
1916,2023-01-02 10:11:00,view,5002,apparel.shoes,Samsung,434.75,2023-01-02,1,0,2023-01-02 10:11:00
1993,2023-01-26 14:56:00,view,5049,electronics.audio,IKEA,937.96,2023-01-26,4,19,2023-01-06 17:45:00
1963,2023-01-12 10:36:00,purchase,5025,furniture.bedroom,IKEA,901.31,2023-01-12,2,7,2023-01-05 07:14:00
1536,2023-01-24 03:30:00,view,5030,electronics.smartphone,Sony,1259.59,2023-01-24,4,19,2023-01-04 12:49:00
1078,2023-02-21 14:30:00,cart,5099,electronics.smartphone,Nike,429.25,2023-02-21,8,50,2023-01-02 03:30:00
1579,2023-01-15 02:40:00,view,5061,furniture.bedroom,Nike,871.02,2023-01-15,2,8,2023-01-06 12:58:00
1172,2023-02-21 21:26:00,view,5025,electronics.smartphone,IKEA,1168.27,2023-02-21,8,48,2023-01-03 23:18:00
1955,2023-02-05 05:10:00,view,5066,furniture.bedroom,Nike,741.25,2023-02-05,5,32,2023-01-03 05:38:00
1011,2023-01-11 05:28:00,cart,5054,furniture.bedroom,IKEA,1247.66,2023-01-11,2,9,2023-01-01 19:26:00
1799,2023-02-16 00:16:00,view,5027,furniture.bedroom,Apple,205.6,2023-02-16,7,45,2023-01-01 18:33:00
1127,2023-01-24 05:12:00,cart,5043,furniture.bedroom,IKEA,1103.51,2023-01-24,4,22,2023-01-02 01:54:00
1607,2023-02-27 01:15:00,view,5080,apparel.shoes,Apple,1415.04,2023-02-27,9,55,2023-01-02 02:14:00
1091,2023-02-20 14:08:00,view,5037,furniture.bedroom,Sony,504.51,2023-02-20,8,50,2023-01-01 08:39:00
1652,2023-02-26 14:23:00,view,5029,electronics.smartphone,Nike,555.84,2023-02-26,8,56,2023-01-01 09:58:00
1542,2023-03-01 07:01:00,view,5065,electronics.audio,Sony,134.49,2023-03-01,9,54,2023-01-05 16:58:00
1845,2023-02-02 21:59:00,view,5007,apparel.shoes,Samsung,965.82,2023-02-02,5,19,2023-01-14 05:13:00
1531,2023-02-18 14:50:00,view,5013,electronics.audio,Samsung,833.15,2023-02-18,7,44,2023-01-04 23:42:00
1657,2023-01-18 18:24:00,cart,5098,electronics.audio,Sony,70.12,2023-01-18,3,11,2023-01-06 20:58:00
1988,2023-03-06 03:13:00,view,5061,electronics.audio,IKEA,1130.8,2023-03-06,10,60,2023-01-04 15:12:00
1827,2023-03-09 15:54:00,view,5074,electronics.audio,IKEA,1245.63,2023-03-09,10,65,2023-01-02 20:15:00
1446,2023-02-20 21:06:00,cart,5062,electronics.audio,Nike,1361.61,2023-02-20,8,49,2023-01-02 17:25:00
1389,2023-01-28 01:50:00,view,5078,electronics.smartphone,Sony,823.14,2023-01-28,4,25,2023-01-02 08:54:00
1671,2023-02-21 09:40:00,view,5065,furniture.bedroom,Samsung,684.34,2023-02-21,8,38,2023-01-13 18:17:00
1860,2023-02-15 17:05:00,view,5095,electronics.smartphone,Sony,1315.44,2023-02-15,7,36,2023-01-10 13:41:00
1042,2023-02-12 16:02:00,view,5039,apparel.shoes,Sony,604.06,2023-02-12,6,41,2023-01-02 02:31:00
1253,2023-02-28 11:35:00,view,5012,electronics.smartphone,Nike,986.61,2023-02-28,9,56,2023-01-03 03:01:00
1129,2023-02-23 04:08:00,purchase,5016,apparel.shoes,IKEA,926.89,2023-02-23,8,49,2023-01-04 18:08:00
1059,2023-02-17 08:28:00,view,5014,furniture.bedroom,Samsung,564.52,2023-02-17,7,41,2023-01-07 00:06:00
1662,2023-02-02 16:38:00,view,5032,electronics.audio,Nike,139.47,2023-02-02,5,12,2023-01-21 05:05:00
1466,2023-01-22 02:34:00,view,5015,furniture.bedroom,Samsung,41.91,2023-01-22,3,10,2023-01-11 19:25:00
1286,2023-02-19 01:48:00,cart,5012,electronics.smartphone,Samsung,648.07,2023-02-19,7,27,2023-01-22 22:48:00
1516,2023-02-18 18:48:00,view,5085,electronics.smartphone,IKEA,726.99,2023-02-18,7,47,2023-01-02 15:34:00
1466,2023-01-27 01:47:00,cart,5022,furniture.bedroom,IKEA,1235.79,2023-01-27,4,15,2023-01-11 19:25:00
1929,2023-02-17 08:55:00,purchase,5035,furniture.bedroom,Nike,627.47,2023-02-17,7,46,2023-01-01 17:46:00
1777,2023-02-03 06:50:00,purchase,5042,electronics.smartphone,Apple,428.93,2023-02-03,5,32,2023-01-02 00:38:00
1344,2023-02-20 20:21:00,cart,5049,furniture.bedroom,Nike,698.52,2023-02-20,8,47,2023-01-04 10:58:00
1641,2023-03-08 17:39:00,view,5073,apparel.shoes,Nike,364.61,2023-03-08,10,64,2023-01-03 00:07:00
1381,2023-01-29 15:38:00,cart,5080,apparel.shoes,Apple,146.13,2023-01-29,4,27,2023-01-01 20:56:00
1778,2023-01-09 22:07:00,view,5093,electronics.smartphone,Samsung,178.43,2023-01-09,2,4,2023-01-04 22:56:00
1689,2023-01-16 00:17:00,cart,5012,electronics.smartphone,Sony,485.54,2023-01-16,3,8,2023-01-07 04:17:00
1252,2023-02-01 11:09:00,view,5029,furniture.bedroom,Apple,28.89,2023-02-01,5,27,2023-01-05 10:25:00
1926,2023-02-03 13:24:00,cart,5056,furniture.bedroom,Sony,338.1,2023-02-03,5,30,2023-01-03 16:35:00
1055,2023-01-07 22:57:00,view,5029,electronics.audio,Samsung,1183.41,2023-01-07,1,0,2023-01-07 22:57:00
1462,2023-03-05 04:03:00,view,5070,apparel.shoes,Apple,359.58,2023-03-05,9,58,2023-01-05 19:14:00
1456,2023-01-31 01:48:00,purchase,5009,electronics.smartphone,IKEA,174.99,2023-01-31,5,25,2023-01-05 23:07:00
1982,2023-02-05 09:10:00,view,5098,electronics.smartphone,Nike,1424.13,2023-02-05,5,29,2023-01-07 05:05:00
1082,2023-03-08 01:24:00,view,5065,electronics.smartphone,Apple,937.48,2023-03-08,10,63,2023-01-03 15:11:00
1904,2023-01-04 12:16:00,view,5093,electronics.smartphone,Apple,99.44,2023-01-04,1,0,2023-01-04 12:16:00
1098,2023-01-02 02:47:00,purchase,5082,electronics.audio,Samsung,102.74,2023-01-02,1,0,2023-01-02 02:47:00
1148,2023-02-25 09:48:00,view,5038,apparel.shoes,IKEA,922.06,2023-02-25,8,54,2023-01-01 10:32:00
1328,2023-02-02 03:08:00,view,5036,electronics.audio,Apple,814.79,2023-02-02,5,28,2023-01-04 18:31:00
1155,2023-03-03 11:47:00,view,5002,apparel.shoes,IKEA,111.88,2023-03-03,9,59,2023-01-03 02:44:00
1189,2023-02-07 02:25:00,view,5088,electronics.smartphone,Sony,344.23,2023-02-07,6,34,2023-01-03 06:34:00
1493,2023-02-19 13:35:00,purchase,5033,apparel.shoes,Apple,1394.27,2023-02-19,7,49,2023-01-01 02:11:00
1882,2023-01-20 23:00:00,cart,5085,electronics.smartphone,IKEA,862.3,2023-01-20,3,17,2023-01-03 18:49:00
1262,2023-01-26 14:46:00,view,5037,electronics.audio,Nike,666.08,2023-01-26,4,25,2023-01-01 07:36:00
1079,2023-02-13 10:55:00,view,5013,apparel.shoes,Samsung,382.73,2023-02-13,7,33,2023-01-10 13:23:00
1399,2023-01-07 23:35:00,cart,5063,furniture.bedroom,IKEA,209.21,2023-01-07,1,0,2023-01-07 23:35:00
1763,2023-03-01 08:54:00,view,5038,apparel.shoes,Samsung,609.92,2023-03-01,9,56,2023-01-03 12:37:00
1608,2023-02-08 13:10:00,view,5053,electronics.smartphone,Apple,1384.33,2023-02-08,6,26,2023-01-13 02:56:00
1259,2023-01-18 10:13:00,view,5001,furniture.bedroom,Apple,82.58,2023-01-18,3,13,2023-01-04 14:07:00
1771,2023-01-05 10:36:00,view,5095,electronics.smartphone,Sony,1486.56,2023-01-05,1,0,2023-01-05 10:36:00
1614,2023-02-15 04:17:00,view,5042,furniture.bedroom,Samsung,319.64,2023-02-15,7,42,2023-01-04 02:50:00
1551,2023-01-01 19:01:00,view,5052,furniture.bedroom,Nike,619.06,2023-01-01,52,0,2023-01-01 19:01:00
1784,2023-03-08 06:05:00,view,5002,apparel.shoes,Nike,77.13,2023-03-08,10,65,2023-01-01 10:13:00
1100,2023-01-06 00:36:00,view,5040,apparel.shoes,IKEA,881.33,2023-01-06,1,3,2023-01-02 08:29:00
1358,2023-03-06 03:31:00,cart,5007,furniture.bedroom,Nike,730.5,2023-03-06,10,58,2023-01-06 15:52:00
1379,2023-01-17 19:48:00,view,5089,furniture.bedroom,Samsung,1003.39,2023-01-17,3,5,2023-01-12 03:32:00
1819,2023-01-26 14:33:00,purchase,5095,furniture.bedroom,Apple,818.59,2023-01-26,4,2,2023-01-23 17:37:00
1220,2023-02-20 01:16:00,view,5074,electronics.smartphone,Samsung,603.28,2023-02-20,8,49,2023-01-01 06:27:00
1819,2023-01-28 00:18:00,cart,5062,apparel.shoes,Samsung,1109.26,2023-01-28,4,4,2023-01-23 17:37:00
1419,2023-01-07 23:17:00,cart,5064,electronics.smartphone,Apple,47.28,2023-01-07,1,0,2023-01-07 23:17:00
1123,2023-01-14 19:14:00,purchase,5078,apparel.shoes,Samsung,816.13,2023-01-14,2,13,2023-01-01 07:52:00
1421,2023-02-08 16:17:00,cart,5003,electronics.audio,Nike,179.68,2023-02-08,6,36,2023-01-02 20:41:00
1230,2023-01-18 22:58:00,view,5067,electronics.smartphone,IKEA,659.65,2023-01-18,3,15,2023-01-03 04:16:00
1689,2023-02-03 01:50:00,view,5091,apparel.shoes,IKEA,1188.78,2023-02-03,5,26,2023-01-07 04:17:00
1062,2023-03-02 04:44:00,view,5009,furniture.bedroom,Samsung,222.27,2023-03-02,9,53,2023-01-07 13:13:00
1484,2023-02-06 11:23:00,view,5074,furniture.bedroom,Apple,1404.36,2023-02-06,6,33,2023-01-04 02:40:00
1627,2023-02-27 21:31:00,view,5049,apparel.shoes,Sony,1333.87,2023-02-27,9,57,2023-01-01 03:45:00
1702,2023-02-07 02:55:00,cart,5022,furniture.bedroom,Samsung,628.21,2023-02-07,6,25,2023-01-12 09:40:00
1573,2023-03-07 18:36:00,view,5060,furniture.bedroom,Samsung,18.9,2023-03-07,10,58,2023-01-07 22:52:00
1767,2023-02-27 15:24:00,view,5046,electronics.audio,Sony,1186.72,2023-02-27,9,52,2023-01-05 23:34:00
1482,2023-01-20 22:26:00,purchase,5002,electronics.audio,IKEA,1322.53,2023-01-20,3,16,2023-01-04 01:34:00
1518,2023-01-25 14:11:00,view,5016,electronics.audio,IKEA,270.36,2023-01-25,4,17,2023-01-08 02:14:00
1154,2023-01-11 18:17:00,view,5021,electronics.smartphone,Sony,1375.13,2023-01-11,2,10,2023-01-01 11:48:00
1091,2023-01-25 22:04:00,cart,5090,electronics.audio,Apple,1372.0,2023-01-25,4,24,2023-01-01 08:39:00
1981,2023-01-26 01:24:00,view,5015,electronics.audio,Samsung,712.22,2023-01-26,4,8,2023-01-17 09:02:00
1525,2023-03-01 04:24:00,view,5079,electronics.audio,Nike,1199.07,2023-03-01,9,48,2023-01-11 06:19:00
1454,2023-02-01 00:19:00,purchase,5002,apparel.shoes,IKEA,672.97,2023-02-01,5,23,2023-01-08 00:56:00
1740,2023-03-10 03:37:00,purchase,5051,furniture.bedroom,IKEA,850.43,2023-03-10,10,51,2023-01-17 04:18:00
1597,2023-01-22 11:52:00,cart,5032,apparel.shoes,IKEA,486.56,2023-01-22,3,17,2023-01-04 17:41:00
1644,2023-02-11 08:04:00,view,5041,electronics.audio,Apple,247.61,2023-02-11,6,39,2023-01-02 22:53:00
1509,2023-02-02 06:01:00,cart,5001,electronics.smartphone,Sony,1122.34,2023-02-02,5,15,2023-01-17 13:57:00
1182,2023-02-24 22:21:00,view,5038,apparel.shoes,Apple,12.08,2023-02-24,8,51,2023-01-04 13:41:00
1385,2023-01-18 20:45:00,view,5045,electronics.audio,IKEA,873.53,2023-01-18,3,6,2023-01-12 01:22:00
1573,2023-01-12 06:58:00,view,5047,electronics.smartphone,Samsung,1298.38,2023-01-12,2,4,2023-01-07 22:52:00
1730,2023-03-08 09:59:00,view,5026,electronics.smartphone,IKEA,339.7,2023-03-08,10,62,2023-01-04 13:14:00
1404,2023-02-17 21:46:00,view,5014,electronics.smartphone,Samsung,506.02,2023-02-17,7,47,2023-01-01 17:09:00
1245,2023-02-24 12:24:00,view,5006,furniture.bedroom,Samsung,885.35,2023-02-24,8,50,2023-01-04 23:19:00
1741,2023-02-26 03:51:00,view,5056,electronics.smartphone,IKEA,377.84,2023-02-26,8,55,2023-01-01 06:16:00
1590,2023-02-25 19:21:00,view,5041,electronics.audio,IKEA,1272.76,2023-02-25,8,29,2023-01-27 15:49:00
1660,2023-01-15 00:27:00,cart,5008,apparel.shoes,Samsung,556.24,2023-01-15,2,5,2023-01-09 17:12:00
1649,2023-03-06 18:55:00,view,5005,apparel.shoes,Apple,876.6,2023-03-06,10,62,2023-01-02 20:02:00
1470,2023-02-25 16:05:00,view,5056,electronics.audio,Apple,346.92,2023-02-25,8,51,2023-01-05 02:19:00
1825,2023-01-07 03:42:00,view,5075,furniture.bedroom,Apple,71.67,2023-01-07,1,3,2023-01-03 08:50:00
1887,2023-01-19 18:32:00,view,5029,furniture.bedroom,Nike,268.81,2023-01-19,3,6,2023-01-13 12:02:00
1422,2023-01-30 19:38:00,view,5054,electronics.smartphone,Samsung,78.84,2023-01-30,5,16,2023-01-14 08:04:00
1900,2023-01-20 05:41:00,view,5083,electronics.audio,Nike,708.22,2023-01-20,3,13,2023-01-06 19:24:00
1064,2023-02-13 15:01:00,view,5083,electronics.smartphone,Nike,884.09,2023-02-13,7,35,2023-01-08 15:12:00
1012,2023-02-16 08:34:00,purchase,5053,electronics.smartphone,Samsung,76.57,2023-02-16,7,39,2023-01-07 16:49:00
1212,2023-01-09 06:38:00,view,5026,electronics.audio,Nike,144.82,2023-01-09,2,7,2023-01-02 02:37:00
1985,2023-01-08 22:48:00,view,5083,furniture.bedroom,Samsung,733.43,2023-01-08,1,3,2023-01-05 09:58:00
1241,2023-03-01 01:48:00,view,5058,furniture.bedroom,Sony,1200.78,2023-03-01,9,57,2023-01-02 06:10:00
1492,2023-01-24 13:32:00,view,5006,apparel.shoes,Sony,945.73,2023-01-24,4,15,2023-01-08 19:36:00
1212,2023-01-28 05:31:00,view,5039,electronics.audio,Samsung,166.02,2023-01-28,4,26,2023-01-02 02:37:00
1692,2023-02-14 11:28:00,view,5093,electronics.smartphone,Samsung,1332.44,2023-02-14,7,37,2023-01-07 22:48:00
1337,2023-02-10 01:55:00,view,5071,electronics.audio,Samsung,1377.0,2023-02-10,6,38,2023-01-02 09:33:00
1996,2023-02-28 08:31:00,purchase,5001,electronics.smartphone,Apple,494.19,2023-02-28,9,48,2023-01-11 07:10:00
1172,2023-02-01 07:08:00,cart,5013,apparel.shoes,Samsung,927.87,2023-02-01,5,28,2023-01-03 23:18:00
1671,2023-02-18 04:00:00,view,5009,apparel.shoes,IKEA,743.57,2023-02-18,7,35,2023-01-13 18:17:00
1163,2023-01-18 07:34:00,cart,5049,apparel.shoes,Sony,1413.62,2023-01-18,3,14,2023-01-04 06:34:00
1464,2023-01-02 04:02:00,view,5017,apparel.shoes,Sony,768.04,2023-01-02,1,1,2023-01-01 00:43:00
1994,2023-02-13 20:27:00,cart,5017,electronics.smartphone,Samsung,1440.35,2023-02-13,7,43,2023-01-01 04:12:00
1496,2023-02-22 02:40:00,view,5015,furniture.bedroom,Sony,307.02,2023-02-22,8,47,2023-01-05 11:16:00
1699,2023-02-27 09:56:00,view,5051,electronics.smartphone,Samsung,524.85,2023-02-27,9,52,2023-01-05 10:50:00
1394,2023-03-03 08:06:00,cart,5068,apparel.shoes,Samsung,1174.2,2023-03-03,9,54,2023-01-08 01:40:00
1702,2023-02-01 17:43:00,cart,5051,furniture.bedroom,Sony,1177.58,2023-02-01,5,20,2023-01-12 09:40:00
1916,2023-01-21 19:21:00,cart,5030,electronics.audio,Sony,1100.95,2023-01-21,3,19,2023-01-02 10:11:00
1307,2023-03-06 20:24:00,view,5083,electronics.smartphone,IKEA,1290.82,2023-03-06,10,64,2023-01-01 11:45:00
1767,2023-02-04 16:31:00,purchase,5022,electronics.audio,Nike,1056.79,2023-02-04,5,29,2023-01-05 23:34:00
1182,2023-03-11 04:47:00,purchase,5095,apparel.shoes,IKEA,957.77,2023-03-11,10,65,2023-01-04 13:41:00
1628,2023-03-10 00:38:00,view,5041,electronics.audio,IKEA,693.8,2023-03-10,10,54,2023-01-14 05:20:00
1793,2023-03-11 04:48:00,view,5080,furniture.bedroom,Sony,705.96,2023-03-11,10,37,2023-02-01 10:03:00
1509,2023-01-31 14:28:00,view,5061,furniture.bedroom,IKEA,615.18,2023-01-31,5,14,2023-01-17 13:57:00
1707,2023-01-14 08:41:00,purchase,5076,furniture.bedroom,Sony,934.12,2023-01-14,2,9,2023-01-04 11:09:00
1545,2023-01-08 21:47:00,view,5049,electronics.smartphone,Apple,615.93,2023-01-08,1,0,2023-01-08 18:30:00
1563,2023-01-14 00:58:00,view,5076,electronics.audio,Samsung,229.77,2023-01-14,2,0,2023-01-14 00:58:00
1623,2023-03-09 18:57:00,view,5080,electronics.audio,Nike,168.73,2023-03-09,10,67,2023-01-01 01:27:00
1763,2023-02-18 12:28:00,view,5014,electronics.audio,Apple,1387.46,2023-02-18,7,45,2023-01-03 12:37:00
1593,2023-02-15 10:57:00,view,5089,apparel.shoes,Samsung,46.86,2023-02-15,7,39,2023-01-07 07:57:00
1743,2023-02-11 07:18:00,view,5043,electronics.smartphone,Samsung,167.15,2023-02-11,6,40,2023-01-01 08:11:00
1226,2023-03-03 09:06:00,purchase,5091,electronics.smartphone,Nike,673.5,2023-03-03,9,47,2023-01-14 13:20:00
1744,2023-02-25 05:13:00,view,5041,electronics.audio,IKEA,401.76,2023-02-25,8,40,2023-01-16 00:45:00
1732,2023-01-01 02:20:00,cart,5044,electronics.smartphone,Samsung,614.71,2023-01-01,52,0,2023-01-01 02:20:00
1435,2023-01-09 04:40:00,view,5093,electronics.audio,Nike,185.0,2023-01-09,2,7,2023-01-01 22:32:00
1924,2023-01-06 07:34:00,view,5034,electronics.audio,Sony,205.05,2023-01-06,1,3,2023-01-02 19:58:00
1421,2023-03-01 07:20:00,view,5021,electronics.audio,Samsung,1202.98,2023-03-01,9,57,2023-01-02 20:41:00
1553,2023-01-12 06:09:00,view,5073,furniture.bedroom,Samsung,1141.07,2023-01-12,2,0,2023-01-12 06:09:00
1020,2023-02-16 04:17:00,view,5074,apparel.shoes,IKEA,165.34,2023-02-16,7,45,2023-01-01 08:23:00
1553,2023-01-23 22:56:00,purchase,5037,electronics.smartphone,IKEA,1005.01,2023-01-23,4,11,2023-01-12 06:09:00
1396,2023-02-21 20:52:00,view,5096,apparel.shoes,Sony,917.87,2023-02-21,8,40,2023-01-12 14:50:00
1624,2023-02-01 12:10:00,view,5069,furniture.bedroom,Samsung,1072.91,2023-02-01,5,27,2023-01-05 01:41:00
1104,2023-02-01 03:07:00,view,5063,electronics.smartphone,IKEA,716.93,2023-02-01,5,21,2023-01-10 20:07:00
1191,2023-03-08 04:55:00,view,5006,electronics.audio,Nike,412.28,2023-03-08,10,63,2023-01-04 01:46:00
1016,2023-02-03 07:16:00,purchase,5043,apparel.shoes,Samsung,998.88,2023-02-03,5,29,2023-01-04 12:14:00
1119,2023-01-19 02:07:00,view,5075,furniture.bedroom,Nike,563.32,2023-01-19,3,18,2023-01-01 00:25:00
1392,2023-02-15 09:59:00,view,5006,electronics.smartphone,Apple,336.24,2023-02-15,7,43,2023-01-03 00:32:00
1424,2023-01-23 07:25:00,view,5065,electronics.smartphone,Sony,618.86,2023-01-23,4,19,2023-01-03 10:37:00
